Param_Power,Param_Size,Proj_Dim_K,Clients_N,T_proj_ms,C_up_KB,T_detect_ms,C_down_KB
10,1024,1024,10,5.851991201052442,4.158203125,10.006012998928782,0.3046875
10,1024,1024,100,5.851991201052442,4.158203125,15.38484200136736,2.091796875
10,1024,1024,1000,5.851991201052442,4.158203125,987.6473319964134,20.9169921875
10,1024,1024,10000,5.851991201052442,4.158203125,2528.589199995622,210.755859375
15,32768,1024,10,179.376194400038,4.158203125,9.900456999957896,0.28515625
15,32768,1024,100,179.376194400038,4.158203125,15.40757299994766,2.12109375
15,32768,1024,1000,179.376194400038,4.158203125,1193.1571840000288,21.0927734375
15,32768,1024,10000,179.376194400038,4.158203125,2679.6307150000302,211.7421875
20,1048576,1024,10,5769.489002700016,4.158203125,12.288472999898659,0.265625
20,1048576,1024,100,5769.489002700016,4.158203125,15.548932000001514,1.720703125
20,1048576,1024,1000,5769.489002700016,4.158203125,941.1458259999108,16.6689453125
20,1048576,1024,10000,5769.489002700016,4.158203125,2088.62863000013,168.2568359375
25,33554432,1024,10,194598.36754169993,4.158203125,13.256005999664922,0.265625
25,33554432,1024,100,194598.36754169993,4.158203125,14.523962999646756,1.75
25,33554432,1024,1000,194598.36754169993,4.158203125,792.7876530002322,17.5576171875
25,33554432,1024,10000,194598.36754169993,4.158203125,1994.4420639999407,174.0966796875
